block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
LR

3	189	4	3	2	I	1	0	706	0	Ⴉ	cut_n_stereo_44KHz.wav
3	190	1	2	0	C	1	1	467	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	191	2	2	1	C	2	1	1031	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	192	3	3	2	I	1	0	879	1	Ⴖ	cut_n_stereo_44KHz.wav
3	193	4	4	2	I	2	0	787	0	Ⴉ	cut_j_stereo_44KHz.wav
3	194	2	1	0	C	2	0	720	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	195	3	4	2	I	1	0	544	0	Ⴖ	cut_j_stereo_44KHz.wav
3	196	1	1	1	C	1	0	217	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	197	2	2	1	C	2	1	503	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	198	3	3	2	I	1	0	871	0	Ⴖ	cut_n_stereo_44KHz.wav
3	199	1	2	0	C	2	0	698	0	Ⴐ	cut_ei_stereo_44KHz.wav
3	200	4	3	2	I	1	0	362	0	Ⴉ	cut_n_stereo_44KHz.wav
4	1	3	3	2	I	2	0	1052	0	Ⴊ	cut_w_stereo_44KHz.wav
4	2	1	1	1	C	1	0	313	0	Ⴜ	cut_h_stereo_44KHz.wav
4	3	2	1	0	C	2	0	192	0	Ⴡ	cut_h_stereo_44KHz.wav
4	4	4	3	2	I	1	0	1128	0	Ⴃ	cut_w_stereo_44KHz.wav
4	5	3	4	2	I	1	0	765	0	Ⴊ	cut_l_stereo_44KHz.wav
4	6	1	2	0	C	2	0	311	0	Ⴜ	cut_g_stereo_44KHz.wav
4	7	4	4	2	I	1	0	363	1	Ⴃ	cut_l_stereo_44KHz.wav
4	8	2	2	1	C	1	0	366	0	Ⴡ	cut_g_stereo_44KHz.wav
4	9	3	4	2	I	1	0	450	1	Ⴊ	cut_l_stereo_44KHz.wav
4	10	2	1	0	C	1	1	459	1	Ⴡ	cut_h_stereo_44KHz.wav
4	11	1	2	0	C	1	1	804	1	Ⴜ	cut_g_stereo_44KHz.wav
4	12	4	3	2	I	2	0	276	1	Ⴃ	cut_w_stereo_44KHz.wav
4	13	2	2	1	C	1	0	778	0	Ⴡ	cut_g_stereo_44KHz.wav
4	14	3	3	2	I	2	0	292	0	Ⴊ	cut_w_stereo_44KHz.wav
4	15	1	1	1	C	1	0	224	0	Ⴜ	cut_h_stereo_44KHz.wav
4	16	4	4	2	I	2	0	489	1	Ⴃ	cut_l_stereo_44KHz.wav
4	17	1	1	1	C	1	0	207	0	Ⴜ	cut_h_stereo_44KHz.wav
4	18	2	1	0	C	2	0	392	0	Ⴡ	cut_h_stereo_44KHz.wav
4	19	3	4	2	I	1	0	783	1	Ⴊ	cut_l_stereo_44KHz.wav
4	20	4	3	2	I	1	0	959	1	Ⴃ	cut_w_stereo_44KHz.wav
4	21	2	2	1	C	1	0	376	0	Ⴡ	cut_g_stereo_44KHz.wav
4	22	1	2	0	C	2	0	389	0	Ⴜ	cut_g_stereo_44KHz.wav
4	23	4	4	2	I	1	0	350	1	Ⴃ	cut_l_stereo_44KHz.wav
4	24	3	3	2	I	1	0	523	1	Ⴊ	cut_w_stereo_44KHz.wav
4	25	2	2	1	C	1	0	201	0	Ⴡ	cut_g_stereo_44KHz.wav
4	26	4	3	2	I	2	0	399	0	Ⴃ	cut_w_stereo_44KHz.wav
4	27	1	2	0	C	1	1	621	1	Ⴜ	cut_g_stereo_44KHz.wav
4	28	3	3	2	I	1	0	342	0	Ⴊ	cut_w_stereo_44KHz.wav
4	29	2	1	0	C	2	0	459	0	Ⴡ	cut_h_stereo_44KHz.wav
4	30	4	4	2	I	1	0	447	0	Ⴃ	cut_l_stereo_44KHz.wav
4	31	3	4	2	I	1	0	321	0	Ⴊ	cut_l_stereo_44KHz.wav
4	32	1	1	1	C	1	0	792	0	Ⴜ	cut_h_stereo_44KHz.wav
4	33	4	3	2	I	2	0	277	1	Ⴃ	cut_w_stereo_44KHz.wav
4	34	2	1	0	C	1	1	282	1	Ⴡ	cut_h_stereo_44KHz.wav
4	35	3	3	2	I	1	0	241	1	Ⴊ	cut_w_stereo_44KHz.wav
4	36	1	1	1	C	1	0	603	0	Ⴜ	cut_h_stereo_44KHz.wav
4	37	2	2	1	C	2	1	269	1	Ⴡ	cut_g_stereo_44KHz.wav
4	38	1	2	0	C	2	0	492	0	Ⴜ	cut_g_stereo_44KHz.wav
4	39	3	4	2	I	1	0	397	0	Ⴊ	cut_l_stereo_44KHz.wav
4	40	4	4	2	I	2	0	436	1	Ⴃ	cut_l_stereo_44KHz.wav
4	41	2	2	1	C	1	0	730	0	Ⴡ	cut_g_stereo_44KHz.wav
4	42	4	4	2	I	1	0	592	1	Ⴃ	cut_l_stereo_44KHz.wav
4	43	3	3	2	I	1	0	695	0	Ⴊ	cut_w_stereo_44KHz.wav
4	44	1	2	0	C	1	1	543	1	Ⴜ	cut_g_stereo_44KHz.wav
4	45	4	3	2	I	1	0	895	1	Ⴃ	cut_w_stereo_44KHz.wav
4	46	2	1	0	C	1	1	586	1	Ⴡ	cut_h_stereo_44KHz.wav
4	47	3	4	2	I	2	0	645	0	Ⴊ	cut_l_stereo_44KHz.wav
4	48	1	1	1	C	1	0	507	0	Ⴜ	cut_h_stereo_44KHz.wav
4	49	2	1	0	C	2	0	504	0	Ⴡ	cut_h_stereo_44KHz.wav
4	50	3	4	2	I	1	0	58	1	Ⴊ	cut_l_stereo_44KHz.wav
4	51	4	4	2	I	1	0	602	0	Ⴃ	cut_l_stereo_44KHz.wav
4	52	1	2	0	C	2	0	294	0	Ⴜ	cut_g_stereo_44KHz.wav
4	53	4	3	2	I	1	0	882	0	Ⴃ	cut_w_stereo_44KHz.wav
4	54	1	1	1	C	2	1	346	1	Ⴜ	cut_h_stereo_44KHz.wav
4	55	3	3	2	I	1	0	336	0	Ⴊ	cut_w_stereo_44KHz.wav
4	56	2	2	1	C	2	1	231	1	Ⴡ	cut_g_stereo_44KHz.wav
4	57	3	4	2	I	1	0	261	0	Ⴊ	cut_l_stereo_44KHz.wav
4	58	4	4	2	I	1	0	325	1	Ⴃ	cut_l_stereo_44KHz.wav
4	59	2	2	1	C	2	1	634	1	Ⴡ	cut_g_stereo_44KHz.wav
4	60	1	1	1	C	2	1	429	1	Ⴜ	cut_h_stereo_44KHz.wav
4	61	4	3	2	I	2	0	389	1	Ⴃ	cut_w_stereo_44KHz.wav
4	62	2	1	0	C	1	1	530	1	Ⴡ	cut_h_stereo_44KHz.wav
4	63	1	2	0	C	2	0	393	0	Ⴜ	cut_g_stereo_44KHz.wav
4	64	3	3	2	I	1	0	403	0	Ⴊ	cut_w_stereo_44KHz.wav
4	65	4	3	2	I	1	0	344	0	Ⴃ	cut_w_stereo_44KHz.wav
4	66	3	3	2	I	2	0	1486	1	Ⴊ	cut_w_stereo_44KHz.wav
4	67	2	1	0	C	1	1	549	1	Ⴡ	cut_h_stereo_44KHz.wav
4	68	1	1	1	C	1	0	394	0	Ⴜ	cut_h_stereo_44KHz.wav
4	69	3	4	2	I	2	0	21	1	Ⴊ	cut_l_stereo_44KHz.wav
4	70	1	2	0	C	2	0	697	0	Ⴜ	cut_g_stereo_44KHz.wav
4	71	2	2	1	C	1	0	688	0	Ⴡ	cut_g_stereo_44KHz.wav
4	72	4	4	2	I	1	0	731	0	Ⴃ	cut_l_stereo_44KHz.wav
4	73	1	2	0	C	1	1	351	1	Ⴜ	cut_g_stereo_44KHz.wav
4	74	3	3	2	I	2	0	813	1	Ⴊ	cut_w_stereo_44KHz.wav
4	75	2	1	0	C	2	0	581	0	Ⴡ	cut_h_stereo_44KHz.wav
4	76	4	3	2	I	1	0	318	0	Ⴃ	cut_w_stereo_44KHz.wav
4	77	3	4	2	I	2	0	397	0	Ⴊ	cut_l_stereo_44KHz.wav
4	78	4	4	2	I	1	0	407	0	Ⴃ	cut_l_stereo_44KHz.wav
4	79	2	2	1	C	1	0	446	0	Ⴡ	cut_g_stereo_44KHz.wav
4	80	1	1	1	C	2	1	262	1	Ⴜ	cut_h_stereo_44KHz.wav
4	81	3	4	2	I	2	0	1748	0	Ⴊ	cut_l_stereo_44KHz.wav
4	82	1	1	1	C	1	0	849	0	Ⴜ	cut_h_stereo_44KHz.wav
4	83	4	3	2	I	1	0	1002	0	Ⴃ	cut_w_stereo_44KHz.wav
4	84	2	1	0	C	1	1	396	1	Ⴡ	cut_h_stereo_44KHz.wav
4	85	1	2	0	C	1	1	577	1	Ⴜ	cut_g_stereo_44KHz.wav
4	86	4	4	2	I	2	0	281	0	Ⴃ	cut_l_stereo_44KHz.wav
4	87	3	3	2	I	1	0	1014	1	Ⴊ	cut_w_stereo_44KHz.wav
4	88	2	2	1	C	1	0	844	0	Ⴡ	cut_g_stereo_44KHz.wav
4	89	4	4	2	I	2	0	392	1	Ⴃ	cut_l_stereo_44KHz.wav
4	90	2	2	1	C	2	1	405	1	Ⴡ	cut_g_stereo_44KHz.wav
4	91	3	3	2	I	1	0	534	1	Ⴊ	cut_w_stereo_44KHz.wav
4	92	1	1	1	C	1	0	504	0	Ⴜ	cut_h_stereo_44KHz.wav
4	93	2	1	0	C	1	1	400	1	Ⴡ	cut_h_stereo_44KHz.wav
4	94	4	3	2	I	1	0	416	0	Ⴃ	cut_w_stereo_44KHz.wav
4	95	3	4	2	I	1	0	384	0	Ⴊ	cut_l_stereo_44KHz.wav
4	96	1	2	0	C	1	1	757	1	Ⴜ	cut_g_stereo_44KHz.wav
4	97	2	1	0	C	1	1	322	1	Ⴡ	cut_h_stereo_44KHz.wav
4	98	1	2	0	C	1	1	449	1	Ⴜ	cut_g_stereo_44KHz.wav
4	99	4	4	2	I	1	0	227	1	Ⴃ	cut_l_stereo_44KHz.wav
4	100	3	3	2	I	1	0	420	1	Ⴊ	cut_w_stereo_44KHz.wav
4	101	4	3	2	I	1	0	552	0	Ⴃ	cut_w_stereo_44KHz.wav
4	102	2	2	1	C	2	1	395	1	Ⴡ	cut_g_stereo_44KHz.wav
4	103	3	4	2	I	2	0	659	1	Ⴊ	cut_l_stereo_44KHz.wav
4	104	1	1	1	C	1	0	872	0	Ⴜ	cut_h_stereo_44KHz.wav
4	105	2	1	0	C	2	0	358	0	Ⴡ	cut_h_stereo_44KHz.wav
4	106	1	2	0	C	1	1	940	1	Ⴜ	cut_g_stereo_44KHz.wav
4	107	4	3	2	I	1	0	552	1	Ⴃ	cut_w_stereo_44KHz.wav
4	108	3	3	2	I	1	0	532	1	Ⴊ	cut_w_stereo_44KHz.wav
4	109	4	4	2	I	1	0	607	0	Ⴃ	cut_l_stereo_44KHz.wav
4	110	3	4	2	I	2	0	723	1	Ⴊ	cut_l_stereo_44KHz.wav
4	111	2	2	1	C	1	0	944	0	Ⴡ	cut_g_stereo_44KHz.wav
4	112	1	1	1	C	1	0	497	0	Ⴜ	cut_h_stereo_44KHz.wav
4	113	4	4	2	I	1	0	338	1	Ⴃ	cut_l_stereo_44KHz.wav
4	114	1	2	0	C	1	1	386	1	Ⴜ	cut_g_stereo_44KHz.wav
4	115	2	2	1	C	1	0	426	0	Ⴡ	cut_g_stereo_44KHz.wav
4	116	3	4	2	I	2	0	308	0	Ⴊ	cut_l_stereo_44KHz.wav
4	117	4	3	2	I	1	0	158	0	Ⴃ	cut_w_stereo_44KHz.wav
4	118	1	1	1	C	1	0	584	0	Ⴜ	cut_h_stereo_44KHz.wav
4	119	3	3	2	I	2	0	456	0	Ⴊ	cut_w_stereo_44KHz.wav
4	120	2	1	0	C	1	1	452	1	Ⴡ	cut_h_stereo_44KHz.wav
4	121	1	1	1	C	1	0	461	0	Ⴜ	cut_h_stereo_44KHz.wav
4	122	4	4	2	I	2	0	528	1	Ⴃ	cut_l_stereo_44KHz.wav
4	123	2	2	1	C	1	0	445	0	Ⴡ	cut_g_stereo_44KHz.wav
4	124	3	3	2	I	1	0	436	0	Ⴊ	cut_w_stereo_44KHz.wav
4	125	4	3	2	I	1	0	606	1	Ⴃ	cut_w_stereo_44KHz.wav
4	126	2	1	0	C	1	1	606	1	Ⴡ	cut_h_stereo_44KHz.wav
4	127	1	2	0	C	2	0	521	0	Ⴜ	cut_g_stereo_44KHz.wav
4	128	3	4	2	I	1	0	427	1	Ⴊ	cut_l_stereo_44KHz.wav
4	129	1	1	1	C	1	0	446	0	Ⴜ	cut_h_stereo_44KHz.wav
4	130	4	4	2	I	2	0	341	1	Ⴃ	cut_l_stereo_44KHz.wav
4	131	3	3	2	I	1	0	385	0	Ⴊ	cut_w_stereo_44KHz.wav
4	132	2	2	1	C	2	1	335	1	Ⴡ	cut_g_stereo_44KHz.wav
4	133	4	3	2	I	1	0	713	1	Ⴃ	cut_w_stereo_44KHz.wav
4	134	1	2	0	C	1	1	673	1	Ⴜ	cut_g_stereo_44KHz.wav
4	135	3	4	2	I	1	0	247	1	Ⴊ	cut_l_stereo_44KHz.wav
4	136	2	1	0	C	1	1	341	1	Ⴡ	cut_h_stereo_44KHz.wav
4	137	1	1	1	C	1	0	423	0	Ⴜ	cut_h_stereo_44KHz.wav
4	138	2	1	0	C	2	0	377	0	Ⴡ	cut_h_stereo_44KHz.wav
4	139	3	3	2	I	1	0	560	1	Ⴊ	cut_w_stereo_44KHz.wav
4	140	4	3	2	I	1	0	187	0	Ⴃ	cut_w_stereo_44KHz.wav
4	141	2	2	1	C	2	1	362	1	Ⴡ	cut_g_stereo_44KHz.wav
4	142	4	4	2	I	2	0	275	1	Ⴃ	cut_l_stereo_44KHz.wav
4	143	1	2	0	C	1	1	361	1	Ⴜ	cut_g_stereo_44KHz.wav
4	144	3	4	2	I	1	0	729	0	Ⴊ	cut_l_stereo_44KHz.wav
4	145	2	1	0	C	1	1	460	1	Ⴡ	cut_h_stereo_44KHz.wav
4	146	1	2	0	C	1	1	1016	1	Ⴜ	cut_g_stereo_44KHz.wav
4	147	3	3	2	I	1	0	436	0	Ⴊ	cut_w_stereo_44KHz.wav
4	148	4	3	2	I	2	0	96	1	Ⴃ	cut_w_stereo_44KHz.wav
4	149	1	1	1	C	2	1	420	1	Ⴜ	cut_h_stereo_44KHz.wav
4	150	2	2	1	C	2	1	272	1	Ⴡ	cut_g_stereo_44KHz.wav
4	151	4	4	2	I	0	0	0	0	Ⴃ	cut_l_stereo_44KHz.wav
4	152	3	4	2	I	2	0	278	1	Ⴊ	cut_l_stereo_44KHz.wav
4	153	1	1	1	C	1	0	282	0	Ⴜ	cut_h_stereo_44KHz.wav
4	154	4	4	2	I	2	0	599	0	Ⴃ	cut_l_stereo_44KHz.wav
4	155	3	4	2	I	1	0	450	0	Ⴊ	cut_l_stereo_44KHz.wav
4	156	2	2	1	C	1	0	375	0	Ⴡ	cut_g_stereo_44KHz.wav
4	157	3	3	2	I	1	0	545	1	Ⴊ	cut_w_stereo_44KHz.wav
4	158	2	1	0	C	1	1	491	1	Ⴡ	cut_h_stereo_44KHz.wav
4	159	1	2	0	C	1	1	412	1	Ⴜ	cut_g_stereo_44KHz.wav
4	160	4	3	2	I	1	0	319	1	Ⴃ	cut_w_stereo_44KHz.wav
4	161	2	2	1	C	1	0	455	0	Ⴡ	cut_g_stereo_44KHz.wav
4	162	1	1	1	C	2	1	655	1	Ⴜ	cut_h_stereo_44KHz.wav
4	163	4	4	2	I	1	0	514	1	Ⴃ	cut_l_stereo_44KHz.wav
4	164	3	3	2	I	1	0	417	1	Ⴊ	cut_w_stereo_44KHz.wav
4	165	1	2	0	C	2	0	301	0	Ⴜ	cut_g_stereo_44KHz.wav
4	166	3	4	2	I	1	0	173	0	Ⴊ	cut_l_stereo_44KHz.wav
4	167	4	3	2	I	2	0	751	1	Ⴃ	cut_w_stereo_44KHz.wav
4	168	2	1	0	C	1	1	1299	1	Ⴡ	cut_h_stereo_44KHz.wav
4	169	4	4	2	I	1	0	398	1	Ⴃ	cut_l_stereo_44KHz.wav
4	170	1	2	0	C	2	0	319	0	Ⴜ	cut_g_stereo_44KHz.wav
4	171	3	4	2	I	1	0	329	0	Ⴊ	cut_l_stereo_44KHz.wav
4	172	2	1	0	C	1	1	374	1	Ⴡ	cut_h_stereo_44KHz.wav
4	173	4	3	2	I	1	0	711	0	Ⴃ	cut_w_stereo_44KHz.wav
4	174	1	1	1	C	0	0	0	0	Ⴜ	cut_h_stereo_44KHz.wav
4	175	2	2	1	C	1	0	368	0	Ⴡ	cut_g_stereo_44KHz.wav
4	176	3	3	2	I	2	0	81	0	Ⴊ	cut_w_stereo_44KHz.wav
4	177	2	2	1	C	1	0	536	0	Ⴡ	cut_g_stereo_44KHz.wav
4	178	4	3	2	I	2	0	406	0	Ⴃ	cut_w_stereo_44KHz.wav
4	179	1	2	0	C	1	1	466	1	Ⴜ	cut_g_stereo_44KHz.wav
4	180	3	3	2	I	1	0	293	1	Ⴊ	cut_w_stereo_44KHz.wav
4	181	1	1	1	C	1	0	410	0	Ⴜ	cut_h_stereo_44KHz.wav
4	182	3	4	2	I	1	0	797	1	Ⴊ	cut_l_stereo_44KHz.wav
4	183	2	1	0	C	1	1	312	1	Ⴡ	cut_h_stereo_44KHz.wav
4	184	4	4	2	I	1	0	485	0	Ⴃ	cut_l_stereo_44KHz.wav
4	185	3	3	2	I	2	0	239	1	Ⴊ	cut_w_stereo_44KHz.wav
4	186	4	3	2	I	2	0	767	0	Ⴃ	cut_w_stereo_44KHz.wav
4	187	1	1	1	C	1	0	535	0	Ⴜ	cut_h_stereo_44KHz.wav
4	188	2	2	1	C	1	0	497	0	Ⴡ	cut_g_stereo_44KHz.wav
4	189	4	4	2	I	1	0	261	0	Ⴃ	cut_l_stereo_44KHz.wav
4	190	3	4	2	I	1	0	284	0	Ⴊ	cut_l_stereo_44KHz.wav
4	191	2	1	0	C	2	0	760	0	Ⴡ	cut_h_stereo_44KHz.wav
4	192	1	2	0	C	1	1	438	1	Ⴜ	cut_g_stereo_44KHz.wav
4	193	2	1	0	C	1	1	455	1	Ⴡ	cut_h_stereo_44KHz.wav
4	194	4	4	2	I	1	0	461	0	Ⴃ	cut_l_stereo_44KHz.wav
4	195	3	4	2	I	2	0	1392	1	Ⴊ	cut_l_stereo_44KHz.wav
4	196	1	1	1	C	2	1	320	1	Ⴜ	cut_h_stereo_44KHz.wav
4	197	3	3	2	I	2	0	789	1	Ⴊ	cut_w_stereo_44KHz.wav
4	198	2	2	1	C	1	0	738	0	Ⴡ	cut_g_stereo_44KHz.wav
4	199	4	3	2	I	2	0	348	0	Ⴃ	cut_w_stereo_44KHz.wav
4	200	1	2	0	C	1	1	407	1	Ⴜ	cut_g_stereo_44KHz.wav
